NM_000271	4864
NM_015461	25925
NM_005637	6760
NM_198991	284252
NM_004028	361
NM_001650	361
NM_001792	1000
NM_024423	1825
NM_004948	1823
NM_014939	22878
NM_198995	374864
NM_032980	1837
NM_032975	1837
NM_001390	1837
NM_014268	10982
NM_020474	2589
NM_005901	4087
NM_001003652	4087
NM_005904	4092
NM_004786	9352
NM_052834	23335
NM_015285	23335
NM_015277	23327
NM_020854	57614
NM_017742	54877
NM_194449	23239
NM_000633	596
NM_002035	2531
NM_004869	9525
NM_032160	92126
NM_004232	9306
NM_182511	147381
NM_153181	81832
NM_138966	81832
NM_175907	284273
NM_005786	10194
NM_007345	7776
NM_171999	27164
NM_048368	9150
NM_004715	9150
NM_032510	84552
NM_175847	5725
NM_031991	5725
NM_031990	5725
NM_002819	5725
NM_033420	91304
NM_170711	26528
NM_018959	26528
NM_203304	399664
NM_017572	2872
NM_003938	8943
NM_032482	84444
NM_024333	79187
NM_013282	29128
NM_002967	6294
NM_007322	8498
NM_003624	8498
NM_007320	8498
NM_000208	3643
NM_001419	1994
NM_031203	4670
NM_005968	4670
NM_005370	4218
NM_015260	23309
NM_006532	8178
NM_021267	10715
NM_134440	8625
NM_003721	8625
NM_203510	53345
NM_182812	57794
NM_021164	57794
NM_057182	898
NM_001238	898
NM_020856	57616
NM_207325	147991
NM_032139	84079
NM_019849	56301
NM_015578	26065
NM_014686	9710
NM_005499	10054
NM_003121	6689
NM_000801	2280
NM_080836	140901
NM_080841	5786
NM_080840	5786
NM_002836	5786
NM_153639	80025
NM_019593	56261
NM_182734	23236
NM_015192	23236
NM_182797	5332
NM_000933	5332
NM_130811	6616
NM_003081	6616
NM_000214	182
NM_181443	22903
NM_014962	22903
NM_198391	23767
NM_013281	23767
NM_024704	55614
NM_004587	6238
NM_152227	27131
NM_014426	27131
NM_020689	57419
NM_018993	54453
NM_002196	3642
NM_014588	30813
NM_002657	5326
NM_004798	9371
NM_015338	171023
NM_080616	140688
NM_012325	22919
NM_175864	9139
NM_005093	9139
NM_031483	83737
NM_021202	58476
NM_014071	23054
NM_181469	3692
NM_181467	3692
NM_199513	55245
NM_199487	55245
NM_018244	55245
NM_184244	9584
NM_184241	9584
NM_184237	9584
NM_184234	9584
NM_004902	9584
NM_016436	51230
NM_177996	2036
NM_012156	2036
NM_183006	22839
NM_014902	22839
NM_021809	60436
NM_032013	57446
NM_022477	57446
NM_080552	140679
NM_015568	26051
NM_005461	9935
NM_003286	7150
NM_032221	84181
NM_133170	11122
NM_007050	11122
NM_006275	6431
NM_024034	78997
NM_182970	140730
NM_139323	7529
NM_003404	7529
NM_006282	6789
NM_033421	90203
NM_020708	57468
NM_172113	2139
NM_172112	2139
NM_172111	2139
NM_172110	2139
NM_005244	2139
NM_183048	23613
NM_183047	23613
NM_012408	23613
NM_181659	8202
NM_006534	8202
NM_020820	57580
NM_004776	9334
NM_005985	6615
NM_199203	387522
NM_199144	7335
NM_022442	7335
NM_021988	7335
NM_003349	387522
NM_199129	387521
NM_005194	1051
NM_181428	7120
NM_181442	23394
NM_015339	23394
NM_006526	7764
NM_080617	140689
NM_003222	7022
NM_199171	56937
NM_199170	56937
NM_199169	56937
NM_020182	56937
NM_020673	57403
NM_004738	9217
NM_024663	79716
NM_183246	116154
NM_183244	116154
NM_080672	116154
NM_001794	1002
NM_003185	6874
NM_198935	26039
NM_015558	26039
NM_017798	54915
NM_004518	3785
NM_080621	140700
NM_004535	4661
NM_003489	8204
NM_013396	29761
NM_017447	54149
NM_201414	351
NM_201413	351
NM_000484	351
NM_006988	9510
NM_007038	11096
NM_206866	571
NM_001186	571
NM_058187	59271
NM_003895	8867
NM_058183	6651
NM_138927	6651
NM_138926	6651
NM_003103	6651
NM_138925	6651
NM_001754	861
NM_001001890	861
NM_005069	6493
NM_130437	1859
NM_101395	1859
NM_130438	1859
NM_130436	1859
NM_001396	1859
NM_182918	2078
NM_004449	2078
NM_005239	2114
NM_018963	54014
NM_206887	1826
NM_138992	25825
NM_022115	63977
NM_199050	25966
NM_020727	49854
NM_004571	5316
NM_173354	150094
NM_020132	56894
NM_005207	1399
NM_015094	23119
NM_198157	7332
NM_002745	5594
NM_152855	3543
NM_003073	6598
NM_002430	4330
NM_021076	4744
NM_181826	4771
NM_182527	164633
NM_153051	8897
NM_153050	8897
NM_021090	8897
NM_001003812	23762
NM_016733	3985
NM_005569	3985
NM_032052	23598
NM_032050	23598
NM_014323	23598
NM_003405	7533
NM_000362	7078
NM_133642	9215
NM_004737	9215
NM_014309	23543
NM_002473	4627
NM_007032	11078
NM_014876	9929
NM_033016	5155
NM_002608	5155
NM_004711	9145
NM_001429	2033
NM_017590	23264
NM_145734	55964
NM_005650	6942
NM_176874	25830
NM_014351	25830
NM_138415	112885
NM_005036	5465
NM_001001930	5465
NM_001001929	5465
NM_001001928	5465
NM_014246	9620
NM_015381	25817
NM_014577	23774
